Order ID,Order Status,Order Substatus,Cancelation/Return Type,Normal or Pre-order,SKU ID,Seller SKU,Product Name,Variation,Quantity,Sku Quantity of return,SKU Unit Original Price,SKU Subtotal Before Discount,SKU Platform Discount,SKU Seller Discount,SKU Subtotal After Discount,Shipping Fee After Discount,Original Shipping Fee,Shipping Fee Seller Discount,Shipping Fee Platform Discount,Payment platform discount,Buyer Service Fee,Handling Fee,Shipping Insurance,Item Insurance,Order Amount,Order Refund Amount,Created Time,Paid Time,RTS Time,Shipped Time,Delivered Time,Cancelled Time,Cancel By,Cancel Reason,Fulfillment Type,Warehouse Name,Tracking ID,Delivery Option,Shipping Provider Name,Buyer Message,Buyer Username,Recipient,Phone #,Zipcode,Country,Province,Regency and City,Districts,Villages,Detail Address,Additional address information,Payment Method,Weight(kg),Product Category,Package ID,Purchase Channel,Seller Note,Checked Status,Checked Marked by
TT314287819699,Returned,Return Complete,Return,Normal,SKU83625400,GDS-SPR-MAN-60,Gendes Feminine Wash Spray Mango 60ml,Spray 60ml - Mango,1,1,59000,59000,4565,3735,50700,12000,12000,0,0,0,0,0,500,0,63200,50700,2023-02-27 20:19:08,2023-02-27 20:42:08,2023-02-28 16:19:08,2023-03-01 00:19:08,2023-03-03 00:19:08,,,,Seller Shipping,Gudang Jakarta Selatan,TT77345150570,Express,AnterAja,,lia_kusuma416,Tari Pratama,8481036345,26993,Indonesia,Jawa Barat,Bandung,Kec. C,Pedurungan,Jl. Diponegoro No. 131,,Kartu Kredit,0.15,Feminine Hygiene,PKG125012157,Affiliate,,Checked,admin1
TT957611208934,Completed,Order Complete,,Normal,SKU85816076,GDS-FOA-VAN-60,Gendes Feminine Wash Foam Vanilla 60ml,Foam 60ml - Vanilla,3,0,59000,177000,0,0,177000,12000,12000,0,0,0,0,0,0,500,189500,0,2023-02-27 21:30:57,2023-02-27 22:43:57,2023-02-28 16:30:57,2023-02-28 22:30:57,2023-03-03 22:30:57,,,,Seller Shipping,Gudang Jakarta Selatan,TT15790579445,Express,AnterAja,,dian_nugraha382,Yoga Handayani,8924122746,86343,Indonesia,Sumatera Barat,Payakumbuh,Kec. B,Banyumanik,Jl. Diponegoro No. 43,,ShopeePay,0.15,Feminine Hygiene,PKG538750533,TikTok Live,,Unchecked,
TT466643666033,Completed,Order Complete,,Normal,SKU14930235,GDS-FOA-VAN-20,Gendes Feminine Wash Foam Vanilla 20ml,Foam 20ml - Vanilla,1,0,29000,29000,1760,1440,25800,12000,12000,0,0,0,0,0,0,0,37800,0,2023-02-27 21:46:55,2023-02-27 23:12:55,2023-02-28 22:46:55,2023-03-01 01:46:55,2023-03-05 01:46:55,,,,Seller Shipping,Gudang Surabaya,TT56376605281,Express,JNE,,rina_hartono143,Mega Setiawan,8578743616,92448,Indonesia,Sumatera Utara,Medan,Kec. C,Semarang Selatan,Jl. Ahmad Yani No. 36,,Dana,0.08,Feminine Hygiene,PKG393493258,TikTok Live,Prioritas,Checked,admin2
TT305874470187,Cancelled,Cancelled,Cancellation,Normal,SKU38184794,GDS-SPR-MAN-60,Gendes Feminine Wash Spray Mango 60ml,Spray 60ml - Mango,1,0,59000,59000,2500,0,56500,0,9000,0,0,0,0,0,0,500,0,0,2023-02-28 02:31:10,,,,,1677558670.0,buyer,Buyer cancelled,Seller Shipping,Gudang Jakarta Selatan,,Standard,Ninja Xpress,,sri_permata185,Arif Cahyani,8669548402,17049,Indonesia,Jawa Timur,Surabaya,Kec. A,Tembalang,Jl. Gatot Subroto No. 27,,COD,0.15,Feminine Hygiene,,TikTok Shop,,Checked,admin3
TT909257412023,Completed,Order Complete,,Normal,SKU93536336,GDS-FOA-VAN-60,Gendes Feminine Wash Foam Vanilla 60ml,Foam 60ml - Vanilla,1,0,59000,59000,4620,3780,50600,12000,12000,0,0,0,0,0,0,500,63100,0,2023-02-28 07:32:02,2023-02-28 07:46:02,2023-03-01 05:32:02,2023-03-01 11:32:02,2023-03-03 11:32:02,,,,Seller Shipping,Gudang Medan,TT66632629122,Express,SiCepat,,andi_setiawan365,Reni Lestari,8290159386,83698,Indonesia,Jawa Barat,Bogor,Kec. D,Pedurungan,Jl. Gatot Subroto No. 129,,Dana,0.15,Feminine Hygiene,PKG229725426,Affiliate,,Checked,admin1
TT444404338811,Completed,Order Complete,,Normal,SKU10982437,GDS-FOA-MAN-60,Gendes Feminine Wash Foam Mango 60ml,Foam 60ml - Mango,2,0,59000,118000,0,0,118000,12000,12000,0,0,0,0,0,500,0,130500,0,2023-02-28 07:33:51,2023-02-28 07:47:51,2023-03-01 10:33:51,2023-03-01 12:33:51,2023-03-06 12:33:51,,,,Seller Shipping,Gudang Surabaya,TT61941055886,Express,Ninja Xpress,Tolong kemas rapi,eka_pratama756,Nova Sari,8951154439,99300,Indonesia,DKI Jakarta,Jakarta Timur,Kec. A,Pedurungan,Jl. Sudirman No. 79,,Transfer Bank,0.15,Feminine Hygiene,PKG398761406,Affiliate,,Checked,admin3
TT281594231982,Completed,Order Complete,,Normal,SKU91609827,GDS-SPR-BUB-60,Gendes Feminine Wash Spray Bubblegum 60ml,Spray 60ml - Bubblegum,1,0,59000,59000,0,0,59000,9000,9000,0,0,0,0,0,0,0,68000,0,2023-02-28 11:25:08,2023-02-28 11:38:08,2023-03-01 17:25:08,2023-03-01 21:25:08,2023-03-03 21:25:08,,,,Seller Shipping,Gudang Jakarta Selatan,TT67441635110,Standard,Ninja Xpress,,rina_nugraha708,Budi Wijaya,8143346107,42455,Indonesia,Sulawesi Selatan,Maros,Kec. C,Banyumanik,Jl. Diponegoro No. 135,,ShopeePay,0.15,Feminine Hygiene,PKG118917863,TikTok Shop,Cek stok,Checked,admin2
TT758111213506,Completed,Order Complete,,Normal,SKU25324137,GDS-FOA-VAN-60,Gendes Feminine Wash Foam Vanilla 60ml,Foam 60ml - Vanilla,1,0,59000,59000,5400,0,53600,9000,9000,0,0,0,0,0,0,500,63100,0,2023-02-28 12:31:46,2023-02-28 13:48:46,2023-03-01 10:31:46,2023-03-01 18:31:46,2023-03-06 18:31:46,,,,Seller Shipping,Gudang Jakarta Selatan,TT56257670685,Standard,J&T Express,Tolong kemas rapi,nova_handayani812,Dian Purnama,8337262293,83374,Indonesia,DKI Jakarta,Jakarta Selatan,Kec. C,Pedurungan,Jl. Ahmad Yani No. 63,,QRIS,0.15,Feminine Hygiene,PKG933538367,TikTok Shop,Prioritas,Checked,admin1
TT172616703724,Completed,Order Complete,,Normal,SKU20358590,GDS-FOA-HAZ-60,Gendes Feminine Wash Foam Hazelnut 60ml,Foam 60ml - Hazelnut,2,0,59000,118000,10900,0,107100,9000,9000,0,0,0,0,0,500,0,116600,0,2023-02-28 16:43:19,2023-02-28 17:03:19,2023-03-01 14:43:19,2023-03-01 18:43:19,2023-03-04 18:43:19,,,,Seller Shipping,Gudang Bandung,TT70859626635,Standard,SiCepat,,vera_wijaya447,Putri Pratama,8098263924,41373,Indonesia,DKI Jakarta,Jakarta Pusat,Kec. C,Tembalang,Jl. Merdeka No. 71,,COD,0.15,Feminine Hygiene,PKG280797049,TikTok Shop,Prioritas,Unchecked,
TT144196038854,Completed,Order Complete,,Normal,SKU21699679,GDS-FOA-GRA-60,Gendes Feminine Wash Foam Grape 60ml,Foam 60ml - Grape,1,0,59000,59000,3700,0,55300,9000,9000,0,0,0,0,0,0,0,64300,0,2023-02-28 17:36:08,2023-02-28 17:38:08,2023-03-01 13:36:08,2023-03-01 21:36:08,2023-03-05 21:36:08,,,,Seller Shipping,Gudang Jakarta Selatan,TT77396712327,Standard,Pos Indonesia,Tolong kemas rapi,nina_gunawan983,Yuni Handayani,8517879501,45484,Indonesia,Jawa Barat,Depok,Kec. D,Tembalang,Jl. Sudirman No. 161,,Kartu Kredit,0.15,Feminine Hygiene,PKG306351783,TikTok Shop,Prioritas,Checked,admin2
TT673750105273,Completed,Order Complete,,Normal,SKU91236715,GDS-SPR-BUB-60,Gendes Feminine Wash Spray Bubblegum 60ml,Spray 60ml - Bubblegum,1,0,59000,59000,5200,0,53800,9000,9000,0,0,0,0,0,0,500,63300,0,2023-02-28 20:27:44,2023-02-28 20:31:44,2023-03-01 16:27:44,2023-03-01 18:27:44,2023-03-03 18:27:44,,,,Seller Shipping,Gudang Jakarta Selatan,TT42703907609,Standard,Ninja Xpress,,yuni_rahayu232,Lina Susanto,8136210079,77628,Indonesia,Banten,Cilegon,Kec. B,Tembalang,Jl. Merdeka No. 4,,Transfer Bank,0.15,Feminine Hygiene,PKG438829921,Affiliate,Prioritas,Checked,admin2
TT660073563873,Completed,Order Complete,,Normal,SKU81074336,GDS-FOA-BUB-60,Gendes Feminine Wash Foam Bubblegum 60ml,Foam 60ml - Bubblegum,1,0,59000,59000,4730,3870,50400,12000,12000,0,0,0,0,0,500,500,63400,0,2023-02-28 22:37:55,2023-02-28 23:03:55,2023-03-01 16:37:55,2023-03-01 20:37:55,2023-03-04 20:37:55,,,,Seller Shipping,Gudang Medan,TT95981290619,Express,AnterAja,,hana_anggraini985,Mega Rahayu,8064785520,35567,Indonesia,Yogyakarta,Sleman,Kec. D,Semarang Selatan,Jl. Merdeka No. 93,,QRIS,0.15,Feminine Hygiene,PKG348169882,TikTok Shop,,Checked,admin1
TT948349965074,Completed,Order Complete,,Normal,SKU22616674,GDS-SPR-BUB-60,Gendes Feminine Wash Spray Bubblegum 60ml,Spray 60ml - Bubblegum,1,0,59000,59000,3795,3105,52100,9000,9000,0,0,0,0,0,0,0,61100,0,2023-03-01 12:54:00,2023-03-01 14:04:00,2023-03-02 10:54:00,2023-03-02 15:54:00,2023-03-06 15:54:00,,,,Seller Shipping,Gudang Medan,TT69907606060,Standard,J&T Express,Tolong kemas rapi,mega_lestari479,Tari Lestari,8086238898,68567,Indonesia,Sumatera Barat,Padang,Kec. C,Semarang Selatan,Jl. Sudirman No. 2,,Dana,0.15,Feminine Hygiene,PKG535245251,Affiliate,,Unchecked,
TT959262726816,Completed,Order Complete,,Normal,SKU95034369,GDS-FOA-VAN-60,Gendes Feminine Wash Foam Vanilla 60ml,Foam 60ml - Vanilla,2,0,59000,118000,15895,13005,89100,12000,12000,0,0,0,0,0,500,0,101600,0,2023-03-01 16:35:56,2023-03-01 17:40:56,2023-03-02 15:35:56,2023-03-02 20:35:56,2023-03-08 20:35:56,,,,Seller Shipping,Gudang Bandung,TT14415901439,Express,AnterAja,,laras_sari215,Vera Susanto,8555173728,58221,Indonesia,Jawa Tengah,Salatiga,Kec. B,Tembalang,Jl. Sudirman No. 117,,ShopeePay,0.15,Feminine Hygiene,PKG977108944,Affiliate,,Checked,admin1
TT164183471739,Completed,Order Complete,,Normal,SKU35827779,GDS-FOA-VAN-60,Gendes Feminine Wash Foam Vanilla 60ml,Foam 60ml - Vanilla,1,0,59000,59000,5400,0,53600,12000,12000,0,0,0,0,0,500,500,66600,0,2023-03-01 17:48:24,2023-03-01 19:03:24,2023-03-02 20:48:24,2023-03-03 04:48:24,2023-03-08 04:48:24,,,,Seller Shipping,Gudang Bandung,TT97650977718,Express,JNE,Jangan bocor,fitri_gunawan569,Bagas Handayani,8080813317,90724,Indonesia,Jawa Barat,Depok,Kec. D,Banyumanik,Jl. Sudirman No. 15,,Kartu Kredit,0.15,Feminine Hygiene,PKG385012358,TikTok Shop,,Checked,admin2
TT236278960530,Completed,Order Complete,,Normal,SKU35579624,GDS-FOA-VAN-60,Gendes Feminine Wash Foam Vanilla 60ml,Foam 60ml - Vanilla,1,0,59000,59000,5000,0,54000,9000,9000,0,0,0,0,0,0,500,63500,0,2023-03-01 19:19:44,2023-03-01 20:39:44,2023-03-02 19:19:44,2023-03-03 03:19:44,2023-03-09 03:19:44,,,,Seller Shipping,Gudang Bandung,TT76170871134,Standard,JNE,,eka_putri144,Mega Kurniawan,8554476890,51656,Indonesia,Jawa Barat,Bogor,Kec. A,Tembalang,Jl. Merdeka No. 86,,QRIS,0.15,Feminine Hygiene,PKG479718129,Affiliate,,Checked,admin2
TT938851321555,Cancelled,Cancelled,Cancellation,Normal,SKU11207172,GDS-FOA-BUB-60,Gendes Feminine Wash Foam Bubblegum 60ml,Foam 60ml - Bubblegum,1,0,59000,59000,3700,0,55300,0,9000,0,0,0,0,0,0,0,0,0,2023-03-01 20:11:16,,,,,1677719476.0,system,Payment timeout,Seller Shipping,Gudang Bandung,,Standard,JNE,,eka_wibowo169,Laras Pratama,8350699313,59627,Indonesia,Jawa Timur,Malang,Kec. C,Pedurungan,Jl. Gatot Subroto No. 10,,GoPay,0.15,Feminine Hygiene,,TikTok Live,,Checked,admin2
TT600391925269,Completed,Order Complete,,Normal,SKU36472533,GDS-FOA-VAN-60,Gendes Feminine Wash Foam Vanilla 60ml,Foam 60ml - Vanilla,1,0,59000,59000,0,0,59000,12000,12000,0,0,0,0,0,0,500,71500,0,2023-03-01 20:28:10,2023-03-01 20:52:10,2023-03-02 18:28:10,2023-03-02 23:28:10,2023-03-04 23:28:10,,,,Seller Shipping,Gudang Medan,TT29810447358,Express,Ninja Xpress,,rizky_putri96,Lia Susanto,8269847281,84901,Indonesia,Sumatera Utara,Binjai,Kec. B,Pedurungan,Jl. Sudirman No. 10,,OVO,0.15,Feminine Hygiene,PKG415232760,TikTok Shop,,Checked,admin3
TT150707980899,Completed,Order Complete,,Normal,SKU49861639,GDS-SPR-BUB-60,Gendes Feminine Wash Spray Bubblegum 60ml,Spray 60ml - Bubblegum,1,0,59000,59000,4800,0,54200,9000,9000,0,0,0,0,0,500,500,64200,0,2023-03-01 21:50:49,2023-03-01 21:56:49,2023-03-02 20:50:49,2023-03-03 03:50:49,2023-03-06 03:50:49,,,,Seller Shipping,Gudang Medan,TT57209598362,Standard,AnterAja,,lia_susanto112,Mira Nugraha,8659547755,75810,Indonesia,DKI Jakarta,Jakarta Timur,Kec. D,Pedurungan,Jl. Sudirman No. 89,,Dana,0.15,Feminine Hygiene,PKG592331465,Affiliate,,Checked,admin2
TT283930896548,Completed,Order Complete,,Normal,SKU81674120,GDS-SPR-VAN-60,Gendes Feminine Wash Spray Vanilla 60ml,Spray 60ml - Vanilla,1,0,59000,59000,5300,0,53700,12000,12000,0,0,0,0,0,500,0,66200,0,2023-03-02 07:25:08,2023-03-02 08:54:08,2023-03-03 05:25:08,2023-03-03 09:25:08,2023-03-04 09:25:08,,,,Seller Shipping,Gudang Medan,TT18565486344,Express,J&T Express,,risa_lestari637,Mega Rahayu,8510860331,23436,Indonesia,Sumatera Utara,Deli Serdang,Kec. B,Pedurungan,Jl. Diponegoro No. 124,,COD,0.15,Feminine Hygiene,PKG703452903,TikTok Live,Cek stok,Unchecked,
TT936266442035,Completed,Order Complete,,Normal,SKU85106551,GDS-FOA-VAN-60,Gendes Feminine Wash Foam Vanilla 60ml,Foam 60ml - Vanilla,1,0,59000,59000,0,0,59000,9000,9000,0,0,0,0,0,0,0,68000,0,2023-03-02 08:00:01,2023-03-02 09:09:01,2023-03-03 12:00:01,2023-03-03 16:00:01,2023-03-07 16:00:01,,,,Seller Shipping,Gudang Surabaya,TT70535462451,Standard,SiCepat,,fajar_sari886,Eka Cahyani,8080091937,29892,Indonesia,Jawa Barat,Depok,Kec. D,Banyumanik,Jl. Gatot Subroto No. 185,,GoPay,0.15,Feminine Hygiene,PKG204060210,TikTok Shop,Cek stok,Unchecked,
TT831574147469,Completed,Order Complete,,Normal,SKU23166237,GDS-SPR-BUB-60,Gendes Feminine Wash Spray Bubblegum 60ml,Spray 60ml - Bubblegum,1,0,59000,59000,0,0,59000,9000,9000,0,0,0,0,0,500,0,68500,0,2023-03-02 08:36:18,2023-03-02 09:38:18,2023-03-03 04:36:18,2023-03-03 11:36:18,2023-03-06 11:36:18,,,,Seller Shipping,Gudang Medan,TT11847020984,Standard,AnterAja,Jangan bocor,budi_kusuma441,Reza Pratama,8296371629,33854,Indonesia,Yogyakarta,Yogyakarta,Kec. A,Tembalang,Jl. Gatot Subroto No. 127,,Kartu Kredit,0.15,Feminine Hygiene,PKG401753399,TikTok Shop,,Checked,admin1
TT285157557592,Completed,Order Complete,,Normal,SKU39292392,GDS-FOA-BUB-60,Gendes Feminine Wash Foam Bubblegum 60ml,Foam 60ml - Bubblegum,1,0,59000,59000,4565,3735,50700,12000,12000,0,0,0,0,0,0,0,62700,0,2023-03-02 10:46:11,2023-03-02 12:11:11,2023-03-03 16:46:11,2023-03-03 18:46:11,2023-03-05 18:46:11,,,,Seller Shipping,Gudang Surabaya,TT46554038998,Express,Ninja Xpress,Jangan bocor,sri_gunawan316,Rizky Nugraha,8901626888,65530,Indonesia,DKI Jakarta,Jakarta Pusat,Kec. C,Semarang Selatan,Jl. Merdeka No. 81,,Kartu Kredit,0.15,Feminine Hygiene,PKG515746408,Affiliate,,Unchecked,
TT372454015998,Completed,Order Complete,,Normal,SKU39162943,GDS-FOA-MAN-60,Gendes Feminine Wash Foam Mango 60ml,Foam 60ml - Mango,2,0,59000,118000,8300,0,109700,12000,12000,0,0,0,0,0,0,0,121700,0,2023-03-02 13:40:22,2023-03-02 14:58:22,2023-03-03 13:40:22,2023-03-03 18:40:22,2023-03-04 18:40:22,,,,Seller Shipping,Gudang Jakarta Selatan,TT98175355843,Express,JNE,,tika_putri650,Mira Kusuma,8516804862,98333,Indonesia,Jawa Timur,Gresik,Kec. A,Banyumanik,Jl. Merdeka No. 9,,Kartu Kredit,0.15,Feminine Hygiene,PKG349209359,TikTok Shop,Cek stok,Checked,admin2
TT820619757140,Completed,Order Complete,,Normal,SKU67580996,GDS-FOA-BUB-60,Gendes Feminine Wash Foam Bubblegum 60ml,Foam 60ml - Bubblegum,1,0,59000,59000,0,0,59000,12000,12000,0,0,0,0,0,500,500,72000,0,2023-03-02 14:42:08,2023-03-02 15:52:08,2023-03-03 14:42:08,2023-03-03 21:42:08,2023-03-05 21:42:08,,,,Seller Shipping,Gudang Medan,TT63132146861,Express,SiCepat,,andi_wibowo984,Arif Kusuma,8018893668,22861,Indonesia,Jawa Tengah,Magelang,Kec. B,Pedurungan,Jl. Diponegoro No. 98,,Transfer Bank,0.15,Feminine Hygiene,PKG194833930,TikTok Shop,Cek stok,Unchecked,
TT349607120390,Returned,Return Complete,Return,Normal,SKU78995549,GDS-SPR-VAN-60,Gendes Feminine Wash Spray Vanilla 60ml,Spray 60ml - Vanilla,1,1,59000,59000,8635,7065,43300,12000,12000,0,0,0,0,0,0,500,55800,43300,2023-03-02 16:43:16,2023-03-02 17:08:16,2023-03-03 12:43:16,2023-03-03 18:43:16,2023-03-07 18:43:16,,,,Seller Shipping,Gudang Surabaya,TT12247028860,Express,Ninja Xpress,,reza_kurniawan114,Ani Rahayu,8312363813,69959,Indonesia,Jawa Barat,Bekasi,Kec. D,Banyumanik,Jl. Ahmad Yani No. 195,,Transfer Bank,0.15,Feminine Hygiene,PKG810235704,TikTok Shop,,Checked,admin3
TT256510670207,Completed,Order Complete,,Normal,SKU70555319,GDS-FOA-BUB-60,Gendes Feminine Wash Foam Bubblegum 60ml,Foam 60ml - Bubblegum,1,0,59000,59000,4800,0,54200,12000,12000,0,0,0,0,0,0,0,66200,0,2023-03-02 17:03:51,2023-03-02 17:30:51,2023-03-03 20:03:51,2023-03-04 04:03:51,2023-03-09 04:03:51,,,,Seller Shipping,Gudang Surabaya,TT63883827519,Express,JNE,Tolong kemas rapi,elsa_santoso129,Elsa Anggraini,8158832439,12851,Indonesia,DKI Jakarta,Jakarta Pusat,Kec. C,Tembalang,Jl. Gatot Subroto No. 118,,Dana,0.15,Feminine Hygiene,PKG555667150,TikTok Shop,Prioritas,Unchecked,
TT987885240116,Completed,Order Complete,,Normal,SKU55779579,GDS-SPR-BUB-60,Gendes Feminine Wash Spray Bubblegum 60ml,Spray 60ml - Bubblegum,1,0,59000,59000,6875,5625,46500,9000,9000,0,0,0,0,0,0,500,56000,0,2023-03-02 18:58:49,2023-03-02 19:14:49,2023-03-03 22:58:49,2023-03-04 06:58:49,2023-03-08 06:58:49,,,,Seller Shipping,Gudang Surabaya,TT64566597682,Standard,Pos Indonesia,Tolong kemas rapi,laras_permata76,Fitri Susanto,8001687967,32622,Indonesia,Yogyakarta,Bantul,Kec. D,Banyumanik,Jl. Gatot Subroto No. 33,,Transfer Bank,0.15,Feminine Hygiene,PKG449108363,TikTok Shop,Cek stok,Checked,admin3
TT435847015829,Cancelled,Cancelled,Cancellation,Normal,SKU29147828,GDS-FOA-VAN-20,Gendes Feminine Wash Foam Vanilla 20ml,Foam 20ml - Vanilla,1,0,29000,29000,0,0,29000,0,12000,0,0,0,0,0,0,0,0,0,2023-03-02 19:01:56,,,,,1677798116.0,seller,Out of stock,Seller Shipping,Gudang Bandung,,Express,J&T Express,,mira_rahayu98,Sari Susanto,8539761358,27080,Indonesia,Jawa Tengah,Yogyakarta,Kec. B,Banyumanik,Jl. Ahmad Yani No. 72,,QRIS,0.08,Feminine Hygiene,,TikTok Shop,,Checked,admin3
TT366913931043,Completed,Order Complete,,Normal,SKU22506361,GDS-FOA-VAN-20,Gendes Feminine Wash Foam Vanilla 20ml,Foam 20ml - Vanilla,2,0,29000,58000,4500,0,53500,12000,12000,0,0,0,0,0,500,500,66500,0,2023-03-02 19:09:48,2023-03-02 19:22:48,2023-03-03 18:09:48,2023-03-03 20:09:48,2023-03-08 20:09:48,,,,Seller Shipping,Gudang Jakarta Selatan,TT37256465211,Express,JNE,,elsa_pratama9,Reni Pratama,8901941488,20370,Indonesia,DKI Jakarta,Jakarta Utara,Kec. C,Tembalang,Jl. Sudirman No. 60,,ShopeePay,0.08,Feminine Hygiene,PKG775245068,TikTok Live,Cek stok,Checked,admin2
TT210983487665,Completed,Order Complete,,Normal,SKU42829685,GDS-SPR-VAN-60,Gendes Feminine Wash Spray Vanilla 60ml,Spray 60ml - Vanilla,1,0,59000,59000,4700,0,54300,9000,9000,0,0,0,0,0,0,500,63800,0,2023-03-02 19:12:08,2023-03-02 19:41:08,2023-03-03 18:12:08,2023-03-03 23:12:08,2023-03-06 23:12:08,,,,Seller Shipping,Gudang Surabaya,TT70271712588,Standard,Pos Indonesia,Tolong kemas rapi,fitri_santoso629,Risa Santoso,8292627993,52581,Indonesia,DKI Jakarta,Jakarta Utara,Kec. D,Banyumanik,Jl. Diponegoro No. 181,,Kartu Kredit,0.15,Feminine Hygiene,PKG510781513,TikTok Shop,,Checked,admin3
TT542796189536,Completed,Order Complete,,Normal,SKU90484063,GDS-FOA-VAN-60,Gendes Feminine Wash Foam Vanilla 60ml,Foam 60ml - Vanilla,1,0,59000,59000,5800,0,53200,9000,9000,0,0,0,0,0,0,0,62200,0,2023-03-02 20:25:49,2023-03-02 21:55:49,2023-03-03 14:25:49,2023-03-03 21:25:49,2023-03-08 21:25:49,,,,Seller Shipping,Gudang Surabaya,TT34227933287,Standard,Pos Indonesia,,tari_putri688,Arif Rahayu,8260053265,86927,Indonesia,Kalimantan Selatan,Banjarmasin,Kec. C,Tembalang,Jl. Merdeka No. 138,,QRIS,0.15,Feminine Hygiene,PKG377476037,TikTok Shop,,Checked,admin3
TT635622856819,Completed,Order Complete,,Normal,SKU36886031,GDS-FOA-MAN-60,Gendes Feminine Wash Foam Mango 60ml,Foam 60ml - Mango,1,0,59000,59000,4510,3690,50800,12000,12000,0,0,0,0,0,0,0,62800,0,2023-03-02 21:33:15,2023-03-02 23:00:15,2023-03-03 18:33:15,2023-03-03 21:33:15,2023-03-05 21:33:15,,,,Seller Shipping,Gudang Surabaya,TT77397103402,Express,Pos Indonesia,,laras_cahyani790,Ani Susanto,8748680345,99172,Indonesia,Jawa Timur,Malang,Kec. D,Banyumanik,Jl. Sudirman No. 88,,Dana,0.15,Feminine Hygiene,PKG398724431,TikTok Shop,,Unchecked,
TT217548939129,Completed,Order Complete,,Normal,SKU31953482,GDS-FOA-HAZ-20,Gendes Feminine Wash Foam Hazelnut 20ml,Foam 20ml - Hazelnut,1,0,29000,29000,800,0,28200,9000,9000,0,0,0,0,0,500,500,38200,0,2023-03-02 21:37:53,2023-03-02 22:59:53,2023-03-03 18:37:53,2023-03-03 21:37:53,2023-03-07 21:37:53,,,,Seller Shipping,Gudang Bandung,TT51170814497,Standard,J&T Express,,elsa_kusuma974,Andi Rahayu,8157233980,74651,Indonesia,DKI Jakarta,Jakarta Barat,Kec. B,Tembalang,Jl. Diponegoro No. 38,,OVO,0.08,Feminine Hygiene,PKG738183757,TikTok Shop,Cek stok,Checked,admin1
TT119936618304,Completed,Order Complete,,Normal,SKU23838161,GDS-BDL-SS-60,Gendes Bundle Spray+Spray 60ml,Bundle Spray+Spray 60ml,1,0,110000,110000,13695,11205,85100,12000,12000,0,0,0,0,0,0,0,97100,0,2023-03-03 08:04:05,2023-03-03 09:20:05,2023-03-04 12:04:05,2023-03-04 20:04:05,2023-03-06 20:04:05,,,,Seller Shipping,Gudang Medan,TT61333398050,Express,Pos Indonesia,,arif_cahyani93,Yuni Permata,8547952510,69013,Indonesia,Jawa Timur,Gresik,Kec. C,Tembalang,Jl. Sudirman No. 27,,OVO,0.3,Feminine Hygiene,PKG152223270,TikTok Shop,Prioritas,Unchecked,
TT771896240945,Completed,Order Complete,,Normal,SKU67355204,GDS-SPR-BUB-60,Gendes Feminine Wash Spray Bubblegum 60ml,Spray 60ml - Bubblegum,1,0,59000,59000,4015,3285,51700,12000,12000,0,0,0,0,0,0,0,63700,0,2023-03-03 10:40:39,2023-03-03 10:43:39,2023-03-04 14:40:39,2023-03-04 18:40:39,2023-03-08 18:40:39,,,,Seller Shipping,Gudang Medan,TT67407432106,Express,J&T Express,,sari_nugraha494,Andi Santoso,8405095761,44835,Indonesia,Jawa Timur,Malang,Kec. D,Semarang Selatan,Jl. Ahmad Yani No. 12,,Dana,0.15,Feminine Hygiene,PKG755980668,TikTok Shop,,Checked,admin1
TT707589143384,Cancelled,Cancelled,Cancellation,Normal,SKU49308486,GDS-FOA-VAN-60,Gendes Feminine Wash Foam Vanilla 60ml,Foam 60ml - Vanilla,1,0,59000,59000,4100,0,54900,0,12000,0,0,0,0,0,0,0,0,0,2023-03-03 10:58:14,,,,,1677862694.0,system,Payment timeout,Seller Shipping,Gudang Bandung,,Express,AnterAja,,ani_putri356,Vera Wibowo,8358060493,85008,Indonesia,Jawa Barat,Bekasi,Kec. C,Banyumanik,Jl. Merdeka No. 179,,COD,0.15,Feminine Hygiene,,TikTok Shop,Prioritas,Checked,admin2
TT600979783086,Cancelled,Cancelled,Cancellation,Normal,SKU24797630,GDS-FOA-HAZ-60,Gendes Feminine Wash Foam Hazelnut 60ml,Foam 60ml - Hazelnut,2,0,59000,118000,1800,0,116200,0,12000,0,0,0,0,0,0,500,0,0,2023-03-03 11:34:07,,,,,1677861247.0,seller,Out of stock,Seller Shipping,Gudang Surabaya,,Express,AnterAja,Tolong kemas rapi,rizky_lestari667,Risa Permata,8507559024,54504,Indonesia,Sulawesi Selatan,Makassar,Kec. C,Tembalang,Jl. Ahmad Yani No. 67,,Transfer Bank,0.15,Feminine Hygiene,,TikTok Shop,,Checked,admin3
TT429194875305,Returned,Return Complete,Return,Normal,SKU59076222,GDS-FOA-BUB-20,Gendes Feminine Wash Foam Bubblegum 20ml,Foam 20ml - Bubblegum,1,1,29000,29000,700,0,28300,12000,12000,0,0,0,0,0,500,0,40800,28300,2023-03-03 11:41:57,2023-03-03 12:43:57,2023-03-04 16:41:57,2023-03-04 22:41:57,2023-03-09 22:41:57,,,,Seller Shipping,Gudang Medan,TT77472317870,Express,J&T Express,,putri_anggraini209,Reza Santoso,8588487507,50215,Indonesia,Jawa Barat,Cimahi,Kec. B,Banyumanik,Jl. Sudirman No. 179,,ShopeePay,0.08,Feminine Hygiene,PKG900216434,TikTok Live,,Checked,admin3
